violation_description;violation_code
MOTOR RUNNING IN WRIGLEY BUS PERMIT ZONE;0968040J
NO DISPLAY OF BACK-IN PERMIT;0964160C
SNOW ROUTE: 2'' OF SNOW OR MORE;0964070
MOTORCYCLE HEAD LAMP VISIBLE 500';0976050A
PARK OR STAND WITHIN INTERSECTION;0964110B
PARK OR STAND ON CHA PROPERTY;0964120B
HEADLIGHTS REQUIRED;0976050
SAFETY CHAINS REQUIRED;0976200C
PARKED VEHICLES - LIGHTING REGULATIONS;0976090A
USE OF SIREN/BELL/WHISTLE PROHIBITED;0976040B
2 REAR TRAILER LAMPS REQ'D VISIBLE 500';0976050E
BRAKES REQUIRED DURING OPERATION;0976010
EXCESS FUMES/SMOKE DURING OPERATION;0976140B
DISABLED PARKING ZONE;0964050J
PARK OR STAND ON BRIDGE;0964110F
COMMERCIAL IDENTIFICATION ETC. REQUIRED;0976190
PROJECTING LOAD (LEFT OR RIGHT SIDE);0976200A
EXPIRED METER CENTRAL BUSINESS DISTRICT;0964190B
PARKED/STANDING UNATTENDED W/MOTOR RUNNI;0940080
BRAKES REQUIRED IN GOOD WORKING ORDER;0976020E
WRONG DIRECTION OR 12'' FROM CURB;0964020A
PARK OR STAND IN VIADUCT/UNDERPASS;0964110G
RUSH HOUR PARKING;0964080A
SAFETY BELTS REQUIRED ON SCHOOL BUS;0976180
STAND, PARK, OR OTHER USE OF BUS LANE;0912060
THEATER ENTRANCE/EXIT;0964100H
STREET CLEANING OR SPECIAL EVENT;0964040B
IMPROPER LAMP FOR PARKED VEH ON UNLIT ST;0976090B
IMPROPER RUNNING BOARD LAMPS;0976070B
NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.;0964125B
OBSTRUCTED OR IMPROPERLY TINTED WINDOWS;0976220A
MORE THAN FOUR FRONT MOUNTED LAMPS;0976070D
PARK OR BLOCK ALLEY;0964130
PARK VEHICLE TO SELL MERCHANDISE;0980080C
BACK-UP LAMP LIT DURING OPERATION;0976070C
PARK VEHICLE TO DISPLAY FOR SALE;0980080A
DEPR./DIMMED LAMPS;0976090C
PARKED VEHICLES - IMPROPER DISPLAY OF RE;0976160E
HAND BRAKES:PROPER STOPPING CAPABILITY;0976020B
CURB LOADING ZONE;0964160A
VEH 6' OR HIGHER WITHIN 20' OF CROSSWALK;0964170C
IMPROPER LAMPS NON-MOTOR VEHICLE;0976080
RED REAR LAMP REQUIRED VISIBLE 500';0976050C
PARK OR STAND ON SIDEWALK;0964110D
PARK MOTORCYCLE/SCOOTER PARK AT 90 DEGREE ANGLE;0964020C
NO CITY STICKER OR IMPROPER DISPLAY;0964125
MOTORCYCLE BRAKES REQ'D DURING OPERATION;0976010B
20'OF CROSSWALK;0964100F
SUSPENSION MODIFIED BEYOND 3 ;0976100
FAIL TO PAY OR OUTSIDE SPACE IN CITY LOT;0980130A
PARK IN CITY LOT WHEN CLOSED;0980130B
DOUBLE PARKING OR STANDING;0964110A
SMOKED/TINTED WINDOWS PARKED/STANDING;0976220B
EXCESSIVE DIESEL POWERED VEHICLE ENGINE RUNNING;0980095
UNSAFE CONDITION;0940170
Special Events;0964041B
IMPROPER DISPLAY OF CITY STICKER;0964125D
EXPIRED METER OR OVERSTAY;0964190
BRAKES, GOOD WORKING ORDER;0976020D
NO CITY STICKER VEHICLE OVER 16,000 LBS.;0964125C
PARKING/STANDING PROHIBITED ANYTIME;0964150B
PROJECTING LOAD (REAR);0976200B
IMPROPER SIDE COWL/FENDER LAMPS;0976070A
NONCOMPLIANT PLATE(S);0976160D
WINDOWS MISSING OR CRACKED BEYOND 6 ;0976210B
PARK OR STAND ON PARKWAY;0964110E
ABANDONED VEH. FOR 7 DAYS OR INOPERABLE;0980110A
INDUSTRIAL PERMIT PARKING;0964091
TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET;0964170A
LAMPS BROKEN OR INOPERABLE;0976210A
PARK OR STAND NEAR FIRE STATION OR RR XX;0964150A
FRONT PLATE REQUIRED FOR TRUCK TRACTORS;0976160C
STOP SIGN OR TRAFFIC SIGNAL;0964100G
PARK OR STAND IN BUS/TAXI/CARRIAGE STAND;0964140
STREET CLEANING;0964040
REAR AND FRONT PLATE REQUIRED;0976160A
DISPLAY OF REGISTRATION PLATES;0976160
MORE THAN THREE OR IMPROPER AUX LAMP;0976060B
BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE;0964100C
PARK IN CITY LOT OVER 30 DAYS;0980130C
PARK OUTSIDE METERED SPACE;0964200B
PARKED VEHICLES-LIGHTING REGULATIONS;0976090
PROPER FRONT AND REAR BUMPERS REQUIRED;0976110
OBSTRUCT ROADWAY;0964020B
PARK/STAND ON BICYCLE PATH;0940060
PARK VEHICLE TO GREASE OR REPAIR;0980080B
OUTSIDE DIAGONAL MARKINGS;0964030
TRUCK,MOTOR HOME, BUS BUSINESS STREET;0964170B
WINDSHIELD WIPERS REQUIRED;0976030
SERVICE BRAKES:STOPPING CAPABILITY;0976020A
SEMITRAILER BRAKES REQD DURING OPERATION;0976010C
FAIL TO DISPLAY TV NEWS PERMIT;0964210
PARK OR STAND ON CROSSWALK;0964110C
BURGLAR ALARM SOUNDING OVER 4 MINUTES;0976150B
PARK IN FIRE LANE;0964100B
NO PARK IN PUBLIC LOT;0980120A
REAR PLATE LIT AND LEGIBLE FOR 50';0976050D
NO OPERATOR SIGNAL;0940220
PARK OR STAND ON CITY PROPERTY;0964120A
RESIDENTIAL PERMIT PARKING;0964090E
WITHIN 15' OF FIRE HYDRANT;0964100A
NO PARKING IN LOOP;0964180
TRUCK TRAILOR/SEMI/TRAILER PROHIBITED;0964170D
HORN REQUIRED DURING OPERATION;0976040A
TWO RED REAR TRAILER REFLECTORS REQUIRED;0976130
NO STANDING/PARKING TIME RESTRICTED;0964080B
EXP. METER NON-CENTRAL BUSINESS DISTRICT;0964190A
SAFETY BELTS REQUIRED;0976180A
DISABLED CURB CUT;0964100D
INVALID PLACARD;0964050J*
NO PARK IN PRIVATE LOT;0980120B
MORE THAN ONE OR IMPROPER SPOT LAMP;0976060A
REAR PLATE REQUIRED MOTORCYCLE/TRAILER;0976160B
NO OR IMPROPER MUFFLER;0976140A
SPECIAL EVENTS RESTRICTION;0964041
TWO HEAD LAMPS REQUIRED VISIBLE 1000';0976050B
UNDER FIRE ESCAPE;0964100E
3-7 AM SNOW ROUTE;0964060
ANTIQ VEH BRAKES:STOPPING CAPABILITY;0976020C
PARK/STAND IN WRIGLEY BUS PERMIT ZONE;0968040
HAZARDOUS DILAPITATED VEHICLE;0980110B
NON PYMT/NON-COM VEH PARKED IN COM LOADING ZONE;0964190C
BURGLAR ALARM;0976150
PARK OR STAND ON OR WITHIN 10' RR TRACKS;0964110H
REAR VIEW MIRROR REQUIRED;0976120
EXPIRED PLATES OR TEMPORARY REGISTRATION;0976160F
DISABLED PARKING;0964050
RESIDENTIAL PARKING PERMIT ZONE;0964090
