Plate;Issue Date;InfractionCode;Fine Amount;County Name;Issuing Agency
GXH1273;2022-08-25;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JKX2438;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
ECD2545;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
F35GMJ;2017-07-30;53;115.0;New York City;TRAFFIC
T748763C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HTH2470;2020-07-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JHN5990;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GLP4964;2020-07-09;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
EKZ5122;2022-03-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JGJ7348;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HSV9855;2020-07-09;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KVD5564;2022-03-21;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KTN1627;2022-04-25;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JCH7509;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JKE8852;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JKL5542;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JKJ2889;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T707280C;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
4H59B;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JLU6606;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DUV6450;2020-01-21;21;45.0;Kings;TRAFFIC
G51LVB;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
G78KKC;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
G84KPS;2020-05-18;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
3E58B;2021-06-07;21;65.0;Queens;TRAFFIC
JNW6444;2021-08-09;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KJW3376;2021-08-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HVX3425;2019-11-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
T759161C;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
BCN4311;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KSJ2228;2022-08-22;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
T685240C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HCB3920;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
8BMV789;2022-05-26;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
H85LES;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HTS1119;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
90079CH;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JCM3064;2020-05-18;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
V22LXW;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
E60LVL;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HAY9807;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
XGAK43;2020-05-18;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KDB9209;2020-09-17;46;115.0;Bronx;TRAFFIC
JEA5689;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
FMD3818;2020-05-18;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JDZ2869;2020-07-09;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JMC8765;2021-03-05;21;65.0;Queens;TRAFFIC
HMN3137;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
6C94J;2019-11-11;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
W65LHE;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
3EB0902;2020-07-26;40;115.0;Bronx;TRAFFIC
EDA1152;2020-05-18;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
HHC7028;2020-05-18;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
78378MK;2020-01-24;38;35.0;Kings;TRAFFIC
JGY3922;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
P75JXB;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GTR8026;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EPR6905;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JNT9161;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FEZ9990;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
T685729C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
XHRG87;2021-11-15;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GML2781;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JGN2481;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
EMY2697;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
4587238;2019-11-11;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
Y103102C;2021-06-25;7;50.0;New York City;DEPARTMENT OF TRANSPORTATION
HWY3450;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
C68NUF;2021-12-16;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JRW1245;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GUW2316;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KRP3704;2021-12-16;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KMY8223;2022-08-02;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
CHAVES;2019-12-14;38;35.0;Queens;TRAFFIC
GYG7518;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
Z43LNV;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
T807432C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HMZ1047;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JDR1569;2021-06-25;7;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KJR2032;2022-04-25;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
9FM779;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
J95HKB;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GHF4275;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JEE8084;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HKM6791;2020-01-03;38;35.0;Queens;TRAFFIC
U77LRG;2019-12-31;38;35.0;Queens;TRAFFIC
13215MH;2019-12-31;38;35.0;Queens;TRAFFIC
N10FNB;2022-12-16;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HKE1908;2022-08-02;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T102124C;2022-08-02;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
S86RDN;2022-12-16;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
A56MBW;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
HTZ7156;2021-03-08;60;45.0;Queens;TRAFFIC
HRG4363;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
L30AWU;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KLW6172;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JNM3159;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
CLX5386;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
91502ML;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T796168C;2021-03-08;50;115.0;Queens;TRAFFIC
KJX8704;2021-03-08;74;65.0;Queens;TRAFFIC
JCT8249;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
9PC223;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HRH1003;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JCY4030;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
EUK9415;2022-03-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JKE2342;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DDP4653;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
S81LYV;2021-10-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
HEB6221;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
XCTZ76;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
2649DD;2021-03-08;21;65.0;Queens;TRAFFIC
FTX7455;2021-03-08;21;65.0;Queens;TRAFFIC
JME6050;2021-03-08;21;65.0;Queens;TRAFFIC
DNL4851;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GUZ8289;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
DNZ8075;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JMT1029;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HTP4037;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HPZ3803;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
MJH1264;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GFV8612;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JPE7135;2020-09-30;14;115.0;New York City;TRAFFIC
FPZ9959;2021-03-08;21;65.0;Queens;TRAFFIC
JFZ6330;2021-03-08;70;65.0;Queens;TRAFFIC
JFZ6330;2021-03-08;17;95.0;Queens;TRAFFIC
HDW2624;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
DPD7299;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KER1450;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HUV5128;2021-10-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HWV5550;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
DRB1627;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
1YVB80;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
48614JX;2020-02-03;16;95.0;Kings;TRAFFIC
1FFD23;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JAF1470;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JBX6420;2020-07-09;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
END4239;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
LCF5409;2020-07-09;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
GTD2427;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KJR3850;2021-08-31;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JMX3552;2020-07-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
38536NB;2021-11-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GVA1525;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
18703MA;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KGT7171;2021-08-31;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
DREAQT;2020-07-09;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
DZG8119;2021-10-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
HWS9772;2021-08-31;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JFJ4438;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
D77PUM;2022-08-02;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
79042ML;2020-02-14;38;35.0;Kings;TRAFFIC
PC287761;2022-04-25;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
ELV2490;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JAK5628;2018-10-04;21;45.0;Kings;TRAFFIC
P93LZV;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FZB2440;2020-01-28;40;115.0;Bronx;TRAFFIC
HVT8786;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T699959C;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HSJ7099;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JKW9606;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
95042JY;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KTF9984;2021-01-28;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
FXS5442;2020-07-09;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
HSS3563;2021-01-28;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GWK8109;2021-01-28;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KGG3687;2021-01-28;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
BNJ9940;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
AP40324;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DTM1173;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
ESX7280;2018-05-02;19;115.0;Kings;TRAFFIC
JDN2126;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
F86MFV;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JHB9512;2020-02-12;71;65.0;Kings;TRAFFIC
GGM6522;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
NKGL37;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HCW8716;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HUJ3837;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
DD896D;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HRB8473;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KKT4219;2021-10-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
HPM6225;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
2482152;2019-07-12;14;115.0;New York City;TRAFFIC
T750442C;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
FGP8747;2020-07-17;40;115.0;Kings;TRAFFIC
JMT4902;2021-08-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
44156ME;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KSM4326;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
LZH3676;2022-12-16;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KZD6541;2022-12-16;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
Y122044;2019-08-30;14;115.0;New York City;TRAFFIC
81329ML;2019-09-12;69;65.0;New York City;TRAFFIC
HBT1644;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
97724MK;2019-09-14;47;115.0;New York City;TRAFFIC
GAVONE;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HRE1151;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GYX7490;2020-02-18;38;35.0;Kings;TRAFFIC
X11NHD;2022-12-16;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T100034C;2022-12-16;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
GGP4446;2022-12-17;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
MONTR8AL;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
LTP9752;2022-12-17;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
T105909C;2022-12-17;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KWS4136;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FAN4L5;2020-05-18;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
252481;2020-05-18;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JBS2255;2020-02-19;68;60.0;Kings;TRAFFIC
1131RN;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
U38MDB;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JHV3351;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HZG1897;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HXV7598;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KNN8536;2022-09-19;7;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KQWM45;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JMN3594;2021-03-08;21;65.0;Queens;TRAFFIC
GXR3604;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JKJ1477;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JMN2192;2019-11-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
54865MC;2019-07-01;40;115.0;Kings;TRAFFIC
KYP4812;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KWE2829;2022-08-22;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KPU1101;2022-12-17;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JJB2335;2020-02-19;38;35.0;Kings;TRAFFIC
GYK3963;2017-06-29;70;65.0;Queens;TRAFFIC
KNIY41;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JKV4882;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HZH9004;2021-03-08;71;65.0;Queens;TRAFFIC
T748636C;2022-04-25;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HXW5900;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
NANUET30;2019-11-11;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JEB8541;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GBL6686;2019-11-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
GAR1363;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HDX8995;2021-06-25;7;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
T779170C;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
T715592C;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FYC9208;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JNM3924;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
B73PVW;2022-08-22;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
LNJ1637;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GCF1189;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KXT2693;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FXT9101;2018-10-04;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HXL2562;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
EPU3976;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JKE9295;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JFH6999;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EFM7152;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
D44LNT;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
D63GST;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T619665C;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HNR9795;2019-11-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JHZ2000;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JLT9988;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JGS7623;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
FZA4297;2021-09-10;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
REDZZ;2021-10-29;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GNY6871;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JGY4788;2021-10-29;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
FP417S;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JPC3323;2021-11-15;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HUT5889;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FXA4145;2021-10-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
KND2709;2022-08-02;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
80908MA;2019-09-03;69;65.0;New York City;TRAFFIC
EVD6926;2018-07-25;46;115.0;Kings;TRAFFIC
GJC5929;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JHJ4140;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
LFW2033;2020-02-21;38;35.0;Kings;TRAFFIC
HCZ3463;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
J91LWT;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HVM1380;2020-02-21;38;35.0;Kings;TRAFFIC
RED1197;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
KNV4726;2021-06-25;7;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JGT4905;2021-09-10;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GGR9061;2021-09-10;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KHH2176;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HFY7624;2021-10-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GXR1436;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JHS4706;2022-04-08;14;115.0;Queens;TRAFFIC
HYU6435;2021-09-10;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
M62MAR;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HTA3989;2021-11-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
