Plate;Issue Date;InfractionCode;Fine Amount;County Name;Issuing Agency
JKC2556;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KAZAN16;2022-12-17;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KFD5400;2022-04-08;40;115.0;Queens;TRAFFIC
BZ52930;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
L28LGC;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
T770605C;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
N22HJH;2018-10-05;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EJZ8890;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EWW2469;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
82530ML;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
9JT586;2020-07-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GYJ3330;2020-03-11;14;115.0;Queens;TRAFFIC
R18LWK;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JJT6117;2021-03-09;21;65.0;Queens;TRAFFIC
JLG3419;2020-07-09;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JCX2833;2021-03-09;21;65.0;Queens;TRAFFIC
NKHH42;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EVL7085;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HJJ4821;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HJY6825;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
Y101700C;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KSD4516;2021-10-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HLUI62;2021-06-25;7;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JEY2497;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HLF4369;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
3B48H;2019-11-11;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
GAC4736;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
FJX3391;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EKH2102;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
HGF7437;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T602725C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JNN6412;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FHN2854;2021-03-09;21;65.0;Queens;TRAFFIC
EDG5936;2022-12-17;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
D87LWL;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
T645372C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
SENPAI;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
ERL9661;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HKD9263;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HAZ6575;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KJG4359;2022-07-16;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HXK4108;2022-08-25;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
GVD1996;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JMJ2658;2020-02-24;38;35.0;Kings;TRAFFIC
FPJ2510;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JNR6959;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
L83LSY;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JMJ3499;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JNC9858;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JGB5754;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
ARD3205;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
G20NLS;2022-12-17;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
LION77;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HBT1644;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
CMV4000;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
EWU9603;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
FHW6237;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HTJ5808;2022-08-25;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JGX8732;2019-07-02;70;65.0;Bronx;TRAFFIC
LBT0493;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
U34LDL;2020-05-18;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KWS1860;2022-08-22;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GNE4989;2022-08-02;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HPU6938;2018-01-20;40;115.0;Kings;TRAFFIC
43114MJ;2019-09-16;9;115.0;New York City;TRAFFIC
FTV8941;2020-02-26;14;115.0;Kings;TRAFFIC
76880MJ;2019-09-14;69;65.0;New York City;TRAFFIC
65132MM;2019-09-04;47;115.0;New York City;TRAFFIC
HRJ7479;2020-02-26;38;35.0;Kings;TRAFFIC
83223ML;2020-02-26;10;115.0;Kings;TRAFFIC
ASL5399;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JAK1564;2020-07-09;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
CAH2986;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JHG1006;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HMM2573;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
ELD4343;2022-03-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HMC7068;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HHF7146;2018-02-15;21;45.0;Kings;TRAFFIC
3LE348;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
XDKG81;2020-02-26;14;115.0;Kings;TRAFFIC
7CP333;2019-09-14;38;65.0;New York City;TRAFFIC
HYW6428;2018-10-19;68;60.0;Kings;TRAFFIC
JER2733;2022-03-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T693185C;2022-03-21;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JDM7272;2022-03-21;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GGA3691;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
14467MJ;2019-09-17;14;115.0;New York City;TRAFFIC
2907943;2019-09-05;19;115.0;New York City;TRAFFIC
GVA9386;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
XCJD20;2019-09-17;69;65.0;New York City;TRAFFIC
XFNG78;2019-09-16;50;115.0;New York City;TRAFFIC
XW4730;2019-09-05;14;115.0;New York City;TRAFFIC
31248PC;2019-09-05;14;115.0;New York City;TRAFFIC
GNH1471;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
BBV7172;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GMD3098;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GEK6634;2017-08-04;70;65.0;Richmond;TRAFFIC
GEK6634;2017-08-09;70;65.0;Richmond;TRAFFIC
HUC3314;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GEK6634;2017-08-09;71;65.0;Richmond;TRAFFIC
JPR6769;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KEK4813;2021-01-28;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
FZD8089;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
E59BZV;2019-09-17;9;115.0;New York City;TRAFFIC
HSH2787;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
54283MN;2019-09-17;69;65.0;New York City;TRAFFIC
HPJ3972;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
E40LCG;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JJJ3223;2020-02-27;40;115.0;Kings;TRAFFIC
92813JE;2020-02-27;14;115.0;Kings;TRAFFIC
LMHB66;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
B28JZP;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JNW5574;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JFS3814;2019-11-19;14;115.0;New York City;TRAFFIC
LLX8;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KDK1176;2021-01-28;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
ACK1675;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HUW4221;2021-01-28;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
LBJ0245;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HRB8473;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HME7167;2021-01-08;21;65.0;Bronx;DEPARTMENT OF SANITATION
KMP1456;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
IEPK32;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JNN8152;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JLP2606;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KHE6851;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KKB9824;2021-12-16;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
TYG2917;2022-12-17;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
34851ML;2019-09-19;47;115.0;New York City;TRAFFIC
GSB3416;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GHN6433;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
77555MG;2019-09-18;69;65.0;New York City;TRAFFIC
GNG3060;2019-11-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JBB3911;2019-11-11;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JCN2537;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GFL4540;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T745962C;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HNZ1955;2020-02-27;38;35.0;Kings;TRAFFIC
HYA6430;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KGN3600;2021-06-25;7;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JCN5047;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HZN3709;2020-02-27;38;35.0;Kings;TRAFFIC
GRA5980;2020-02-27;38;35.0;Kings;TRAFFIC
AP840X;2020-02-28;11;115.0;Kings;TRAFFIC
KHA4306;2022-03-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HAR2203;2022-04-25;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KJM9304;2021-07-23;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GJH3134;2022-03-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HLT9640;2022-12-17;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
EXT1036;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HFZ1789;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
C24LUV;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
B53MBX;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
ENK3520;2020-04-13;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JBD3883;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
ETD6816;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JEN6629;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
J71JGG;2019-11-19;14;115.0;New York City;TRAFFIC
BEU3505;2021-10-29;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T630040C;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GFW5130;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GYC4914;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
ZPC97G;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
S12JCY;2021-12-16;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
JGS7955;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GPC9885;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HDT7390;2021-10-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HSZ6952;2018-10-29;14;115.0;Bronx;TRAFFIC
91979NB;2022-05-26;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HGZ5457;2022-12-17;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
GED7673;2019-12-19;38;35.0;Queens;TRAFFIC
DWA3738;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
UVL5110;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JEJ1254;2020-07-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
80244MN;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HSV8026;2020-07-09;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JBX8822;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JMZ8903;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JME4085;2019-11-19;21;65.0;New York City;TRAFFIC
HTM6059;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JKE3135;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T521049C;2022-03-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HYX8078;2022-03-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GHK3016;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HSW2378;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KNA6816;2022-12-17;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
AVX2555;2022-08-02;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T782654C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
CEB5904;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GHK4827;2022-03-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
BBV7899;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
XGGG78;2019-09-21;38;65.0;New York City;TRAFFIC
J67DLL;2019-09-19;9;115.0;New York City;TRAFFIC
JHL1895;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JRU1010;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JNF6913;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HTL1570;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JME7257;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
F97KYA;2021-01-28;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
FXB4906;2021-01-28;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
AJ68107;2020-03-03;38;35.0;Kings;TRAFFIC
JRS6839;2021-01-28;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DYC5162;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HZF9980;2021-10-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
FFX6471;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HZS5785;2019-09-19;31;115.0;New York City;TRAFFIC
38115ML;2019-09-20;9;115.0;New York City;TRAFFIC
CBV9895;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DNE9804;2022-12-17;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JRW7809;2020-07-09;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KKB1424;2022-12-17;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
PBB477;2019-09-26;5;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HUV5304;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KLN3990;2019-09-26;5;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HNZ1532;2019-09-26;5;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
EDL1669;2020-03-03;38;35.0;Kings;TRAFFIC
JHV6003;2020-03-03;38;35.0;Kings;TRAFFIC
83077MA;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
REY927;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JRM3510;2021-03-02;71;65.0;Queens;TRAFFIC
ASL7366;2021-11-15;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HME7389;2021-11-15;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
DFH5169;2022-05-26;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
KLE3544;2022-04-25;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
P22MKB;2021-11-15;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
BA05536;2021-11-15;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
GTJ7731;2022-08-02;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HXL9964;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GMK1328;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
GRE7466;2022-09-19;7;50.0;Kings;DEPARTMENT OF TRANSPORTATION
49AX64;2022-08-02;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
HNN8841;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T679833C;2019-09-24;9;115.0;New York City;TRAFFIC
JLK5965;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
AFGC75;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
8F18A;2019-11-11;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
JLH6754;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
16130PC;2018-08-18;14;115.0;New York City;TRAFFIC
B48LEK;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
T689798C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GXM6746;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JFR3805;2021-01-25;40;115.0;Bronx;TRAFFIC
HKM8256;2021-10-08;21;65.0;Queens;TRAFFIC
HKP3636;2019-11-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
4V25A;2019-09-24;9;115.0;New York City;TRAFFIC
T604836C;2019-09-24;9;115.0;New York City;TRAFFIC
KHM1882;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HKH5406;2022-12-17;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
VETUS;2022-12-17;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HWF8044;2019-09-24;9;115.0;New York City;TRAFFIC
G35LXU;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
HLD1049;2020-07-09;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
KEL8335;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DAV735;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
MSAIF;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JJK9392;2021-08-31;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
JNA1180;2021-11-15;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HBR2639;2020-07-09;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
Y79NBC;2021-08-31;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
HZM9349;2021-08-31;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
HUZ2803;2021-08-31;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
KHS3140;2021-10-29;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HFS4319;2022-03-21;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
T12MXK;2022-12-17;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
Y64XMY;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JJT4897;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
M75KFE;2019-11-11;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JKC5930;2021-06-25;7;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
BKNY77;2021-08-31;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T47JKL;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JGB7476;2019-11-11;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JGW2940;2020-04-13;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
FGN2563;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
GLJ9997;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
HKX4681;2020-04-13;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
KLN3119;2022-05-26;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
51DY06;2020-05-18;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
HIE9275;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
AU105X;2020-10-08;84;65.0;New York City;TRAFFIC
KMA9260;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
DKH3532;2021-06-25;7;50.0;Queens;DEPARTMENT OF TRANSPORTATION
ULL3553;2020-04-13;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
ZNT3580;2019-10-23;36;50.0;New York City;DEPARTMENT OF TRANSPORTATION
W35JMM;2019-11-11;36;50.0;Bronx;DEPARTMENT OF TRANSPORTATION
K92NAE;2021-09-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
T738624C;2020-04-13;36;50.0;Queens;DEPARTMENT OF TRANSPORTATION
JSE1381;2021-11-10;36;50.0;Kings;DEPARTMENT OF TRANSPORTATION
JAK4852;2022-03-11;36;50.0;Richmond;DEPARTMENT OF TRANSPORTATION
